avg,std,min,QPS,target,p5,p10,p50,p67,p75,p80,p85,p90,p95,p99,p999,p9999,timestamp
374.4,384.6,160.7,7439.5,7434.0,233.0,254.8,348.7,378.9,395.4,406.4,422.5,440.6,481.3,733.2,5378.5,13989.6,0
391.8,378.3,160.7,67231.6,67201.0,211.1,226.3,340.6,407.9,450.6,483.7,525.8,578.8,661.2,1124.3,4490.8,11484.6,12
394.6,344.4,148.8,85940.5,85927.0,211.5,227.6,346.2,411.4,451.6,483.1,523.8,577.4,667.5,1298.9,3344.3,13286.7,24
390.7,502.5,148.8,64059.4,63953.0,210.1,225.3,340.0,408.5,451.5,485.0,527.4,580.4,658.1,884.6,4743.0,20679.5,36
408.5,724.2,160.7,31504.8,31595.0,209.5,224.4,343.3,430.9,476.7,508.9,543.1,583.8,646.3,966.3,8609.4,30193.0,48
382.4,230.1,148.8,87758.5,87879.0,212.8,229.2,347.7,412.6,451.7,482.0,521.0,572.9,655.7,854.8,1626.0,7986.7,60
369.0,373.3,160.7,7299.1,7287.0,230.3,252.6,344.6,373.9,390.5,400.9,416.0,433.5,469.2,663.9,4520.6,14641.6,72
375.5,257.1,148.8,62215.1,62295.0,208.8,223.9,335.5,402.9,445.8,478.7,520.5,571.7,640.3,801.5,2068.8,9944.3,84
373.8,514.6,173.5,6572.8,6561.0,232.3,254.7,338.4,366.6,382.2,393.7,405.6,427.5,467.7,840.1,8179.9,20159.0,96
393.0,361.0,160.7,22522.9,22532.0,213.8,229.1,358.8,440.3,478.2,504.6,532.6,564.8,611.9,747.3,3260.0,14689.6,108
379.6,187.5,148.8,60564.3,60653.0,212.3,228.2,348.4,416.2,456.4,487.4,525.4,572.3,638.2,778.6,1514.5,5730.9,120
456.2,382.3,160.7,59069.0,59076.0,217.2,234.1,364.9,446.4,503.0,547.7,608.0,711.6,1047.6,1809.9,3466.1,11320.7,132
390.6,217.6,160.7,60151.1,60154.0,213.9,229.2,348.7,424.3,469.5,505.3,546.0,597.1,681.9,875.8,1864.7,7741.8,144
396.3,317.5,160.7,23024.3,22964.0,216.1,230.8,360.1,441.3,483.2,512.0,541.9,578.3,631.8,784.4,3857.0,12950.6,156
382.8,489.5,160.7,8208.8,8172.0,231.1,251.6,353.9,387.1,403.7,417.3,431.3,453.4,493.5,679.5,7671.7,17781.8,168
391.6,322.9,160.7,27665.8,27652.0,212.9,227.7,350.6,434.5,479.9,512.3,545.9,585.8,642.7,781.3,2634.3,13205.2,180
393.5,261.7,160.7,37615.1,37594.0,213.6,228.9,350.4,431.3,480.1,516.8,555.9,602.0,669.9,826.6,2198.0,9357.3,192
388.6,281.5,160.7,24404.8,24367.0,214.1,229.0,353.6,436.2,478.4,507.0,537.2,573.6,627.2,756.0,2552.5,10802.8,204
390.4,228.7,160.7,33782.8,33771.0,210.8,225.7,350.7,435.3,482.9,515.6,550.2,594.1,660.3,807.5,2230.6,9075.5,216
379.5,206.9,148.8,84948.8,84944.0,212.0,227.5,345.1,411.8,452.0,481.8,519.1,569.7,646.3,833.1,1768.2,7012.3,228
383.5,240.8,160.7,85738.6,85666.0,213.4,229.4,348.0,414.1,453.9,484.4,522.7,573.3,651.9,847.3,1894.3,8115.0,240
385.0,228.1,160.7,51833.6,51918.0,213.0,228.9,347.7,420.8,464.2,498.1,536.7,582.7,648.9,800.1,1769.0,8651.4,252
548.8,697.3,160.7,34377.6,34406.0,219.3,236.8,410.2,547.8,651.3,752.8,865.0,985.8,1171.9,1800.7,9309.3,30491.2,264
530.7,672.9,160.7,28680.1,28664.0,220.7,238.9,426.6,559.8,650.7,724.6,803.6,893.5,1018.5,1409.5,8695.1,31038.6,276
533.9,598.1,148.8,38146.9,38289.0,220.4,238.3,400.5,540.5,643.8,749.6,871.0,1003.6,1186.9,1575.9,5525.7,24969.5,288
503.3,662.4,160.7,20654.0,20658.0,219.8,238.0,427.3,537.0,608.6,660.6,714.9,777.7,866.2,1180.0,10289.8,30675.8,300
484.4,863.6,160.7,13889.8,13840.0,219.9,239.1,408.5,501.4,553.2,586.7,622.6,665.1,728.9,1108.8,12747.7,33388.9,312
516.6,480.7,148.8,93269.5,93419.0,222.6,245.0,406.5,491.9,547.2,593.8,665.2,800.5,1511.4,1939.4,3843.7,13747.7,324
389.0,279.8,160.7,98229.8,98284.0,213.4,230.7,352.4,415.6,454.9,485.4,524.3,576.7,663.4,880.7,2255.0,9732.5,336
375.2,248.2,148.8,71374.6,71313.0,209.5,224.7,335.8,401.1,442.1,473.4,514.5,567.0,639.8,828.9,2122.5,8716.0,348
377.7,260.0,160.7,42220.5,42089.0,207.8,222.3,335.5,412.1,459.4,494.9,534.8,581.2,641.4,790.7,1698.7,11983.8,360
375.5,271.9,148.8,46566.7,46458.0,207.3,221.6,333.2,407.8,454.8,489.5,529.8,577.6,639.3,780.6,2004.1,10044.0,372
378.2,272.1,160.7,30659.0,30755.0,207.8,222.0,333.4,421.9,469.7,501.5,534.6,572.5,624.7,747.9,2827.5,10202.9,384
380.9,255.7,148.8,42830.2,42889.0,207.8,222.4,337.7,417.1,465.0,500.4,539.9,586.0,649.9,801.3,2317.3,9658.3,396
378.6,266.4,160.7,93430.1,93552.0,211.3,227.1,342.3,405.2,443.7,472.2,508.8,557.4,635.7,844.8,2444.4,9249.2,408
377.9,263.6,148.8,65738.1,65694.0,209.2,223.8,336.2,404.9,449.0,482.0,522.8,573.6,647.5,839.0,2476.9,9671.9,420
382.9,345.5,160.7,29526.0,29574.0,208.3,222.5,336.8,425.7,472.4,503.9,536.3,573.6,625.5,745.2,3925.5,14076.0,432
380.8,239.1,160.7,51276.7,51355.0,211.2,226.4,339.8,411.2,456.1,491.4,533.0,580.7,645.0,804.3,1856.1,9097.4,444
386.0,299.2,160.7,67315.8,67361.0,210.3,225.9,342.3,411.7,454.6,488.2,529.4,580.2,657.8,889.8,2851.6,9827.0,456
377.3,310.4,160.7,16291.2,16287.0,213.0,227.6,359.6,419.7,447.8,466.4,489.5,517.0,558.9,677.8,4034.0,10105.9,468
367.7,272.6,148.8,81362.8,81508.0,207.5,222.6,331.0,392.2,429.2,458.5,495.7,544.5,619.2,803.0,2455.9,8191.4,480
368.8,255.6,148.8,87565.3,87619.0,207.8,223.0,332.0,392.7,429.5,458.5,495.3,544.0,620.9,814.5,2499.3,10537.9,492
387.7,241.7,148.8,99058.2,99068.0,212.2,229.1,348.2,411.1,451.1,482.5,522.9,577.8,671.5,943.5,2050.5,7594.6,504
437.8,439.7,148.8,51257.6,51267.0,211.6,227.6,349.7,434.6,494.6,540.8,595.4,682.4,955.7,1561.8,4217.2,14447.8,516
376.1,418.1,160.7,11866.5,11822.0,220.2,235.8,358.2,402.4,424.3,438.5,457.4,480.3,521.8,634.8,4246.7,23694.0,528
382.5,270.9,148.8,97445.4,97494.0,212.1,228.7,344.6,407.0,446.4,476.4,515.0,566.5,648.4,867.5,2375.4,10013.6,540
374.8,286.8,148.8,97211.6,97350.0,208.8,224.9,339.2,399.1,434.9,463.3,498.9,545.9,625.2,850.0,2439.4,11496.9,552
371.4,236.3,160.7,55528.2,55460.0,206.9,221.2,330.1,401.0,446.4,480.5,521.2,569.7,635.2,785.9,1971.3,8664.6,564
365.8,297.6,160.7,85959.7,85984.0,206.9,221.5,328.6,390.5,428.2,457.6,493.8,540.9,616.2,797.6,2416.3,10972.6,576
363.0,224.1,148.8,81989.1,82043.0,207.8,222.6,326.3,388.5,426.7,456.5,493.2,540.8,612.8,776.5,2271.3,8656.1,588
374.0,294.0,148.8,52794.4,52873.0,207.7,222.2,330.9,402.8,448.7,482.8,523.1,571.5,636.0,789.2,2147.5,9148.8,600
379.5,420.4,160.7,13953.6,13911.0,214.9,229.3,359.7,413.4,437.9,454.5,471.1,495.1,528.9,625.2,5596.9,17004.2,612
371.1,267.9,148.8,49945.8,49984.0,207.0,221.5,329.2,399.6,445.0,479.7,521.1,568.6,631.3,772.4,1937.2,10255.8,624
374.0,487.0,160.7,9316.8,9274.0,223.4,240.9,348.9,385.0,402.7,416.8,431.6,454.0,493.3,639.9,6594.6,24819.5,636
374.5,284.2,160.7,27128.5,27187.0,208.5,222.8,332.8,420.9,465.2,495.3,526.7,560.8,607.7,724.1,2672.4,9274.9,648
389.2,350.4,160.7,18797.2,18735.0,210.5,225.2,359.2,427.2,460.6,485.4,514.7,551.2,618.8,836.0,4038.0,14858.0,660
517.8,503.4,160.7,86588.0,86505.0,218.0,237.4,392.8,475.3,528.9,574.2,643.0,854.7,1622.9,1998.9,3140.8,15871.4,672
370.9,265.7,148.8,93032.8,93039.0,210.2,226.0,336.8,396.5,432.5,461.0,496.7,544.0,619.4,800.4,1999.0,9918.9,684
372.1,302.0,160.7,75916.2,75999.0,208.4,223.5,331.9,394.7,433.4,464.4,503.9,553.9,628.1,821.5,2496.5,12514.1,696
387.0,287.6,148.8,32397.8,32324.0,213.3,228.8,346.8,432.1,478.4,510.0,542.2,579.0,631.2,771.5,2143.7,11091.3,708
370.4,180.4,160.7,84184.2,84255.0,211.9,227.8,341.8,404.1,440.2,467.6,502.1,545.6,615.5,774.2,1210.3,7160.2,720
371.6,184.9,148.8,81701.4,81759.0,211.0,227.0,341.8,405.4,442.9,470.8,506.6,551.9,623.8,790.9,1255.6,5033.1,732
376.1,220.0,160.7,37403.8,37291.0,210.1,225.4,339.5,419.1,464.2,496.6,531.1,569.1,621.2,740.5,1225.5,9148.7,744
376.4,191.1,148.8,53730.2,53818.0,211.3,227.0,343.0,414.7,457.6,490.2,527.4,570.1,628.4,756.0,1169.2,6861.7,756
380.8,231.6,148.8,30292.3,30297.0,210.8,226.0,343.1,432.4,476.5,505.9,535.7,569.1,615.8,728.7,1948.8,9997.9,768
391.0,223.2,160.7,31471.8,31569.0,211.9,227.3,347.5,435.2,482.2,514.2,546.9,586.9,658.0,927.6,1996.7,7779.0,780
380.8,193.1,160.7,38910.9,38927.0,211.7,227.2,343.9,423.5,469.2,502.4,537.5,577.1,632.9,783.7,1282.1,8014.3,792
378.8,361.4,160.7,10685.2,10652.0,224.8,242.6,365.1,405.2,425.0,437.7,456.4,478.6,524.8,639.8,4069.7,17036.7,804
384.6,187.0,148.8,97947.9,98119.0,217.6,235.4,358.4,419.6,455.3,482.5,516.5,563.5,637.2,808.2,1186.0,5486.8,816
376.3,174.8,160.7,48211.3,48176.0,210.8,226.6,342.3,416.1,460.3,493.6,531.2,572.9,628.9,755.4,1096.9,5641.0,828
377.0,217.3,160.7,34903.2,34929.0,212.1,227.4,341.2,421.3,465.9,497.4,530.4,566.7,616.3,727.4,1432.7,8799.4,840
372.6,187.0,148.8,69769.5,69735.0,210.9,226.6,341.5,407.7,447.2,476.4,512.5,557.9,623.2,772.9,1263.5,7713.0,852
381.4,279.6,160.7,20808.8,20753.0,213.6,228.9,359.8,434.1,465.9,488.5,512.9,542.3,583.2,680.2,2435.0,12783.2,864
371.5,181.0,148.8,84651.8,84642.0,211.3,227.3,342.6,405.2,441.7,469.1,504.3,549.3,621.4,785.3,1220.1,7932.2,876
379.0,199.2,148.8,42355.4,42333.0,210.2,225.9,341.0,420.5,467.1,501.8,538.2,577.9,632.1,764.4,1309.9,8964.2,888
